Matricola,Parz1,Parz2/totale
VR472400,NA,7/30
VR485951,21/30,12/15
VR487644,10/30,NA
VR485713,23/30,9/15
VR421702,NA,23/30
VR490736,NA,21/30
VR485956,13/30,NA
VR421930,22/30,NA
VR479404,11/30,NA
VR486399,22/30,15/15
VR485844,12/30,NA
VR485743,23/30,14/15
VR486135,26/30,11/15
VR487733,23/30,11/15
VR488066,20/30,10/15
VR487635,26/30,7/15
VR486679,26/30,8/15
VR490461,22/30,7/15
VR487799,NA,5/30
VR490811,18/30,12/15
VR492099,26/30,15/15
VR485854,24/30,12/15
VR471276,16/30,NA
VR486070,18/30,NA
VR485984,NA,7/30
VR487716,23/30,2/15
VR429651,NA,18/30
VR429652,18/30,7/15
VR487434,27/30,15/15
VR489215,20/30,NA
VR485945,27/30,15/15
VR486432,22/30,6/15
VR486921,26/30,NA
vr492127,20/30,4/15
VR487324,12/30,NA
VR487810,14/30,NA
VR487525,23/30,11/15
VR488633,20/30,11/15
VR485740,26/30,15/15
VR485994,16/30,14/15
Vr486655,4/30,NA
VR486066,18/30,10/15
VR488147,21/30,9/15
VR485745,NA,18/30
VR486967,19/30,2/15
VR422579,14/30,NA
VR486110,NA,8/30
VR486372,NA,27/30
VR486911,20/30,11/15
VR493766,20/30,10/15
VR458243,NA,14/30
VR486259,24/30,14/15
VR474954,NA,17/30
VR472547,23/30,14/15
VR486338,23/30,11/15
VR486157,23/30,8/15
VR485787,25/30,11/15
VR486176,15/30,NA
VR489368,19/30,NA
VR421886,16/30,NA
VR486223,22/30,NA
VR487531,16/30,NA
VR485848,NA,14/30
VR471448,23/30,10/15
VR489385,NA,16/30
VR486009,NA,1/30
VR471640,14/30,NA
VR486817,11/30,NA
VR475905,NA,17/30
VR486033,19/30,7/15
VR486029,23/30,9/15
VR485934,NA,14/30
VR487873,5/30,NA
VR485898,26/30,NA
VR485815,10/30,NA
VR486365,23/30,13/15
VR485722,NA,21/30
VR486714,18/30,NA
VR486893,25/30,14/15
VR487846,20/30,13/15
Vr485905,20/30,12/15
VR487951,21/30,9/15
VR488218,22/30,14/15
VR486566,NA,21/30
vr485893,18/30,11/15
VR489770,19/30,9/15
VR493652,11/30,NA
VR471356,24/30,9/15
VR486725,18/30,NA
VR473622,NA,9/30
VR487805,23/30,15/15
VR481975,NA,11/30